
SetupTitle, TDDB Vstress2
DataValue, 322, -0.2, 158.50066, -9.99862E-06, 1.0000230000000002E-05, -0.000999862, 0.0010000230000000003, -0.15847641997367004, 402
DataValue, 323, -0.2, 162.20061, -9.9984400000000018E-06, 1.000024E-05, -0.00099984400000000017, 0.001000024, -0.16217582608102005, 402
DataValue, 324, -0.2, 166.00066, -9.9985600000000017E-06, 1.0000230000000002E-05, -0.00099985600000000014, 0.0010000230000000003, -0.16597530607352007, 402
DataValue, 325, -0.2, 169.80066000000002, -9.99857E-06, 1.0000230000000002E-05, -0.000999857, 0.0010000230000000003, -0.16977476077352005, 402
DataValue, 326, -0.2, 173.80066000000002, -9.99859E-06, 1.0000230000000002E-05, -0.000999859, 0.0010000230000000003, -0.17377419277352008, 402
DataValue, 327, -0.2, 177.80067000000003, -9.9986100000000018E-06, 1.000024E-05, -0.00099986100000000011, 0.001000024, -0.17777364277212007, 402
DataValue, 328, -0.2, 182.00066, -9.9985800000000014E-06, 1.0000230000000002E-05, -0.00099985800000000017, 0.0010000230000000003, -0.18197304267352507, 402
DataValue, 329, -0.2, 186.20067, -9.9984E-06, 1.0000220000000001E-05, -0.00099984, 0.0010000220000000002, -0.18617241847201502, 402
DataValue, 330, -0.2, 190.50067, -9.99862E-06, 1.000024E-05, -0.000999862, 0.001000024, -0.19047177777201504, 402
DataValue, 331, -0.2, 195.00066, -9.99869E-06, 1.000024E-05, -0.00099986900000000024, 0.001000024, -0.19497116252336005, 402
DataValue, 332, -0.2, 199.50067, -9.99864E-06, 1.0000230000000002E-05, -0.000999864, 0.0010000230000000003, -0.19947057177202504, 402
DataValue, 333, -0.2, 204.20067000000003, -9.998550000000001E-06, 1.0000230000000002E-05, -0.000999855, 0.0010000230000000003, -0.20416991142202506, 402
DataValue, 334, -0.2, 208.90067000000002, -9.9984E-06, 1.000024E-05, -0.00099984, 0.001000024, -0.20886919467202508, 402
DataValue, 335, -0.2, 213.80066000000002, -9.9982700000000018E-06, 1.0000230000000002E-05, -0.00099982700000000022, 0.0010000230000000003, -0.21376836882369008, 402
DataValue, 336, -0.2, 218.80066000000002, -9.9985000000000009E-06, 1.000024E-05, -0.00099985, 0.001000024, -0.21876756132369007, 402
DataValue, 337, -0.2, 223.90066000000002, -9.99847E-06, 1.0000230000000002E-05, -0.000999847, 0.0010000230000000003, -0.22386678867369006, 402
DataValue, 338, -0.2, 229.10063000000002, -9.9987300000000018E-06, 1.000024E-05, -0.000999873, 0.001000024, -0.22906603067789011, 402
DataValue, 339, -0.2, 234.40067000000002, -9.9984100000000014E-06, 1.000024E-05, -0.00099984100000000023, 0.001000024, -0.23436531277217007, 402
DataValue, 340, -0.2, 239.90066000000002, -9.9985600000000017E-06, 1.0000230000000002E-05, -0.00099985600000000014, 0.0010000230000000003, -0.239864469523685, 402
DataValue, 341, -0.2, 245.50066, -9.99842E-06, 1.000024E-05, -0.00099984200000000014, 0.001000024, -0.24546362392368507, 402
DataValue, 342, -0.2, 251.20066000000003, -9.9986100000000018E-06, 1.000024E-05, -0.00099986100000000011, 0.001000024, -0.25116277747368504, 402
DataValue, 343, -0.2, 257.00066000000004, -9.99857E-06, 1.0000230000000002E-05, -0.000999857, 0.0010000230000000003, -0.25696195967368507, 402
DataValue, 344, -0.2, 263.00066000000004, -9.99862E-06, 1.000024E-05, -0.000999862, 0.001000024, -0.262961116673685, 402
DataValue, 345, -0.2, 269.20066, -9.9986000000000011E-06, 1.0000230000000002E-05, -0.0009998600000000002, 0.0010000230000000003, -0.26916025487368506, 402
DataValue, 346, -0.2, 275.40067000000005, -9.99874E-06, 1.0000230000000002E-05, -0.000999874, 0.0010000230000000003, -0.27535944027235504, 402
DataValue, 347, -0.2, 281.80066000000005, -9.9984600000000015E-06, 1.000024E-05, -0.000999846, 0.001000024, -0.28175853427375508, 402
DataValue, 348, -0.2, 288.40062, -9.9984300000000011E-06, 1.0000230000000002E-05, -0.000999843, 0.0010000230000000003, -0.288357467979975, 402
DataValue, 349, -0.2, 295.10066, -9.9984400000000018E-06, 1.0000230000000002E-05, -0.00099984400000000017, 0.0010000230000000003, -0.29505645942371506, 402
DataValue, 350, -0.2, 302.00061000000005, -9.998670000000001E-06, 1.000024E-05, -0.0009998670000000002, 0.001000024, -0.30195541238094004, 402
DataValue, 351, -0.2, 309.00066000000004, -9.99864E-06, 1.000024E-05, -0.000999864, 0.001000024, -0.308954520874215, 402
DataValue, 352, -0.2, 316.20066, -9.99847E-06, 1.0000230000000002E-05, -0.000999847, 0.0010000230000000003, -0.31615348047421504, 402
DataValue, 353, -0.2, 323.60066, -9.99854E-06, 1.0000230000000002E-05, -0.000999854, 0.0010000230000000003, -0.323552374174215, 402
DataValue, 354, -0.2, 331.10067000000004, -9.998380000000001E-06, 1.0000230000000002E-05, -0.000999838, 0.0010000230000000003, -0.331051229172675, 402
DataValue, 355, -0.2, 338.80066000000005, -9.9982700000000018E-06, 1.000024E-05, -0.00099982700000000022, 0.001000024, -0.33874992942435, 402
DataValue, 356, -0.2, 346.70067, -9.99849E-06, 1.000024E-05, -0.00099984900000000014, 0.001000024, -0.34664865962273, 402
DataValue, 357, -0.2, 354.80062000000004, -9.99862E-06, 1.0000220000000001E-05, -0.000999862, 0.0010000220000000002, -0.354747439179955, 402
DataValue, 358, -0.2, 363.10066, -9.9983900000000017E-06, 1.0000220000000001E-05, -0.0009998390000000002, 0.0010000220000000002, -0.36304623832397492, 402
DataValue, 359, -0.2, 371.50066000000004, -9.9982900000000015E-06, 1.0000230000000002E-05, -0.000999829, 0.0010000230000000003, -0.371444843923975, 402
DataValue, 360, -0.2, 380.20066, -9.99849E-06, 1.0000230000000002E-05, -0.00099984900000000014, 0.0010000230000000003, -0.380143443223975, 402
DataValue, 361, -0.2, 389.00067, -9.9984400000000018E-06, 1.0000220000000001E-05, -0.00099984400000000017, 0.0010000220000000002, -0.38894210242244, 402
DataValue, 362, -0.2, 398.10067000000004, -9.99845E-06, 1.0000220000000001E-05, -0.000999845, 0.0010000220000000002, -0.39804068737243997, 402
DataValue, 363, -0.2, 407.40061000000003, -9.9983900000000017E-06, 1.0000230000000002E-05, -0.0009998390000000002, 0.0010000230000000003, -0.40733915798192, 402
DataValue, 364, -0.2, 416.90065000000004, -9.9983900000000017E-06, 1.000024E-05, -0.0009998390000000002, 0.001000024, -0.41683766847547987, 402
DataValue, 365, -0.2, 426.60066000000006, -9.9983300000000009E-06, 1.0000230000000002E-05, -0.000999833, 0.0010000230000000003, -0.42653608767383994, 402
DataValue, 366, -0.2, 436.50061000000005, -9.99862E-06, 1.0000230000000002E-05, -0.000999862, 0.0010000230000000003, -0.436434527931465, 402
DataValue, 367, -0.2, 446.70065000000005, -9.99847E-06, 1.0000230000000002E-05, -0.000999847, 0.0010000230000000003, -0.44663308382564493, 402
DataValue, 368, -0.2, 457.10062000000005, -9.9985000000000009E-06, 1.0000230000000002E-05, -0.00099985, 0.0010000230000000003, -0.45703147823018991, 402
DataValue, 369, -0.2, 467.70066, -9.99871E-06, 1.000021E-05, -0.000999871, 0.0010000210000000002, -0.46763003952460996, 402
DataValue, 370, -0.2, 478.60066000000006, -9.9985800000000014E-06, 1.0000230000000002E-05, -0.00099985800000000017, 0.0010000230000000003, -0.47852856257460991, 402
DataValue, 371, -0.2, 489.80066000000005, -9.9984800000000012E-06, 1.0000220000000001E-05, -0.000999848, 0.0010000220000000002, -0.48972691617460989, 402
DataValue, 372, -0.2, 501.20066, -9.99854E-06, 1.000021E-05, -0.000999854, 0.0010000210000000002, -0.50112521757460993, 402
DataValue, 373, -0.2, 512.90066, -9.9986100000000018E-06, 1.000021E-05, -0.00099986100000000011, 0.0010000210000000002, -0.5128235503246098, 402
DataValue, 374, -0.2, 524.80066, -9.99847E-06, 1.0000220000000001E-05, -0.000999847, 0.0010000220000000002, -0.52472181292460984, 402
DataValue, 375, -0.2, 537.00066, -9.99869E-06, 1.000024E-05, -0.00099986900000000024, 0.001000024, -0.53692008052461, 402
DataValue, 376, -0.2, 549.50066, -9.9985100000000016E-06, 1.0000230000000002E-05, -0.00099985100000000017, 0.0010000230000000003, -0.54941833052460987, 402
DataValue, 377, -0.2, 562.30066, -9.99864E-06, 1.0000230000000002E-05, -0.000999864, 0.0010000230000000003, -0.56221650652460986, 402
DataValue, 378, -0.2, 575.40066, -9.99854E-06, 1.000024E-05, -0.000999854, 0.001000024, -0.5753146594246098, 402
DataValue, 379, -0.2, 588.80066, -9.9984300000000011E-06, 1.000024E-05, -0.000999843, 0.001000024, -0.58871262932460988, 402
DataValue, 380, -0.2, 602.60071, -9.9983900000000017E-06, 1.0000230000000002E-05, -0.0009998390000000002, 0.0010000230000000003, -0.60251048511665983, 402
DataValue, 381, -0.2, 616.60065000000009, -9.9984400000000018E-06, 1.000024E-05, -0.00099984400000000017, 0.001000024, -0.61650820612617, 402
DataValue, 382, -0.2, 631.00066, -9.9986100000000018E-06, 1.0000220000000001E-05, -0.00099986100000000011, 0.0010000220000000002, -0.63090609212469484, 402
DataValue, 383, -0.2, 645.70066000000008, -9.9983E-06, 1.0000220000000001E-05, -0.00099983000000000016, 0.0010000220000000002, -0.64560382097469493, 402
DataValue, 384, -0.2, 660.7006100000001, -9.99859E-06, 1.0000230000000002E-05, -0.000999859, 0.0010000230000000003, -0.66060143848246988, 402
DataValue, 385, -0.2, 676.10065000000009, -9.99857E-06, 1.000021E-05, -0.000999857, 0.0010000210000000002, -0.67599929167678985, 402
DataValue, 386, -0.2, 691.80066000000011, -9.998550000000001E-06, 1.0000220000000001E-05, -0.000999855, 0.0010000220000000002, -0.69169704087534989, 402
DataValue, 387, -0.2, 707.90066, -9.9984800000000012E-06, 1.000021E-05, -0.000999848, 0.0010000210000000002, -0.70779465002534969, 402
DataValue, 388, -0.2, 724.40066, -9.99852E-06, 1.0000230000000002E-05, -0.000999852, 0.0010000230000000003, -0.72429217502534982, 402
DataValue, 389, -0.2, 741.30066000000011, -9.9984400000000018E-06, 1.0000220000000001E-05, -0.00099984400000000017, 0.0010000220000000002, -0.74118960622534991, 402
DataValue, 390, -0.2, 758.60066000000006, -9.9985100000000016E-06, 1.0000230000000002E-05, -0.00099985100000000017, 0.0010000230000000003, -0.75848696797534987, 402
DataValue, 391, -0.2, 776.20062000000007, -9.9986500000000012E-06, 1.0000220000000001E-05, -0.00099986500000000017, 0.0010000220000000002, -0.77608442878102979, 402
DataValue, 392, -0.2, 794.30066000000011, -9.9984400000000018E-06, 1.000021E-05, -0.00099984400000000017, 0.0010000210000000002, -0.79418183522520991, 402
DataValue, 393, -0.2, 812.80062000000009, -9.99864E-06, 1.0000220000000001E-05, -0.000999864, 0.0010000220000000002, -0.81267909423104978, 402
DataValue, 394, -0.2, 831.80066000000011, -9.99888E-06, 1.000024E-05, -0.000999888, 0.001000024, -0.8316767782260901, 402
DataValue, 395, -0.2, 851.10061000000007, -9.9986300000000015E-06, 1.0000230000000002E-05, -0.00099986300000000014, 0.0010000230000000003, -0.85097432538231488, 402
DataValue, 396, -0.2, 871.00066, -9.998380000000001E-06, 1.0000230000000002E-05, -0.000999838, 0.0010000230000000003, -0.87087140032483967, 402
DataValue, 397, -0.2, 891.30066000000011, -9.9985300000000013E-06, 1.000024E-05, -0.0009998530000000002, 0.001000024, -0.89116826397483972, 402
DataValue, 398, -0.2, 912.00066, -9.9984800000000012E-06, 1.000024E-05, -0.000999848, 0.001000024, -0.91186516932483963, 402
DataValue, 399, -0.2, 933.30075000000011, -9.9985000000000009E-06, 1.0000220000000001E-05, -0.00099985, 0.0010000220000000002, -0.93316204301124972, 402
DataValue, 400, -0.2, 955.00066, -9.9984E-06, 1.0000230000000002E-05, -0.00099984, 0.0010000230000000003, -0.95485858952519964, 402
DataValue, 401, -0.2, 977.20066000000008, -9.99847E-06, 1.0000230000000002E-05, -0.000999847, 0.0010000230000000003, -0.97705511522519983, 402
DataValue, 402, -0.2, 1000.00066, -9.9986000000000011E-06, 1.000021E-05, -0.0009998600000000002, 0.0010000210000000002, -0.99985177502519951, 402
